item_id,relevant_to_pregnancy,relevant_to_vaping,relevant_to_both
7318182458468388138,True,True,True
7183762403602205998,True,True,True
7209488260702194990,True,True,True
7181882006911995178,True,True,True
7055084706802732334,True,True,True
7182657687019064622,True,True,True
7121797137045736747,True,True,True
7201624911863991598,True,True,True
7266996227248557354,True,True,True
7193944518981405994,True,True,True
7305550606767246623,True,True,True
7313505532604730655,True,True,True
7156824391429541166,True,True,True
7314360117376371999,True,True,True
7176734836286082347,True,True,True
7177146347433282858,True,True,True
7176733756764556587,True,True,True
7173762894016924974,True,True,True
7155944221923413291,True,True,True
7283177736091208992,True,True,True
7172260459280731434,True,True,True
7316250291609832746,True,True,True
7205670598188584235,True,True,True
7229487927871622446,True,True,True
7213213454935674158,True,True,True
7267426940661910827,True,True,True
7203207310087310635,True,True,True
7180070636214045994,True,True,True
7273913674576792874,True,True,True
7192759190660697386,True,True,True
7219299638757838126,True,True,True
7212007655941115182,True,True,True
7210953131662904618,True,True,True
7205582124513086766,True,True,True
7324815067134971178,True,True,True
6878712843147939077,True,True,True
7165243831103802670,True,True,True
7149392875133029678,True,True,True
7291568230093655328,True,True,True
7130282793548156206,True,True,True
6780087013556112646,True,True,True
7028312149642546437,True,True,True
7176414996358876458,True,True,True
7217047553118883078,True,True,True
7256837426050501893,True,True,True
7109537682715430186,True,True,True
7329990303018994987,True,True,True
7315426578551278879,True,True,True
7044640693763018031,True,True,True
7183871714927922474,True,True,True
7168679843939405102,True,True,True
7210386052475866374,True,True,True
7280925179767819552,True,True,True
7211310484493143342,True,True,True
7024660187466206470,True,True,True
7177524892642921771,True,True,True
7082662580606553350,True,True,True
7116660155827178794,True,True,True
7282841345935396127,True,True,True
7254628274071014698,True,True,True
6889914563035155717,True,True,True
7085726484458966278,True,True,True
6882710241692142850,True,True,True
7322348368917826823,True,True,True
7006641540655254790,True,True,True
7279794255705509163,True,True,True
7280631334945459502,True,True,True
7323814943508368686,True,True,True
7322475658880240928,True,True,True
7321744022580661550,True,True,True
7222670387115576581,True,True,True
7290330756411297066,True,True,True
7294662395891404074,True,True,True
7225006004595952938,True,True,True
7225627791864335662,True,True,True
7020866925890669829,True,True,True
7215321763545156906,True,True,True
7210483319840984366,True,True,True
7270683620078079262,True,True,True
7276818243849882885,True,True,True
7280892098432355630,True,True,True
7103592917612236037,True,True,True
7081818904384867627,True,True,True
7047627543683271983,True,True,True
7248745749482179882,True,True,True
7133943484439891242,True,True,True
7137776240731229483,True,True,True
7193041122401455406,True,True,True
7285421837570395435,True,True,True
7313071324044365102,True,True,True
7151037778787093765,True,True,True
7213776833504890154,True,True,True
6854714067806948614,True,True,True
7092525952722275630,True,True,True
6715562143476878598,True,True,True
7183836937822670123,True,True,True
6726671046889590021,True,True,True
7330537891099266350,True,True,True
6748995766376729861,True,True,True
6799807828874824966,True,True,True
7271384656321383726,True,True,True
7112920716261100846,True,True,True
7028269210455477550,True,True,True
7275178468525100331,True,True,True
7082854492776975662,True,True,True
7324673714614701344,True,True,True
6818034496978390277,True,True,True
7323958564467264811,True,True,True
7189772308393889067,True,True,True
6705529423786937605,True,True,True
7058384239775223087,True,True,True
6793947828159810822,True,True,True
6862090660376366342,True,True,True
6722465289793031430,True,True,True
6820624783781285126,True,True,True
6960367704540712197,True,True,True
6807698454266088710,True,True,True
7293145133539675422,True,True,True
7249812364298636586,True,True,True
7092584240092761390,True,True,True
7315817758116171054,True,True,True
6942458643094801669,True,True,True
7197932461769198890,True,True,True
7252557898390228267,True,True,True
6924262559813995782,True,True,True
7211144382274178346,True,True,True
7108800779921706283,True,True,True
7049079750211407110,True,True,True
7281882963418090785,True,True,True
7200142312994032942,True,True,True
7317580021349092650,True,True,True
7154721490548706566,True,True,True
7143220569113218350,True,True,True
7111041375252024619,True,True,True
7326219859866438955,True,True,True
6823412477515058437,True,True,True
7015307386973867270,True,True,True
7216549445666655531,True,True,True
6939871726096420101,True,True,True
7092042006536621358,True,True,True
7005792903742164230,True,True,True
7055800221007105327,True,True,True
7226101785411226923,True,True,True
7236048710457756970,True,True,True
7278300724759416106,True,True,True
6844334481269165318,True,True,True
7225920726757428498,True,True,True
7216910528541855022,True,True,True
7101454585893752110,True,True,True
7288502150395645227,True,True,True
6872608881902685446,True,True,True
7226656808012631304,True,True,True
7133295762506796334,True,True,True
6779002938162482437,True,True,True
7323308836012674350,True,True,True
7172589466949995822,True,True,True
7223065968241577258,True,True,True
7108776003996028166,True,True,True
7274300734424829226,True,True,True
6882487184159460614,True,True,True
7266561491619384594,True,True,True
7172806245462707502,True,True,True
6929361637459692806,True,True,True
7082390809030495494,True,True,True
7030188120893115653,True,True,True
7226588080004681006,True,True,True
6996405813019561221,True,True,True
7211348723266358570,True,True,True
7260660029836037418,True,True,True
7299953472873549086,True,True,True
7232731120083766534,True,True,True
7074799582429039918,True,True,True
7325887754666151214,True,True,True
7303282339122007329,True,True,True
7267998639346224430,True,True,True
7276188137829780778,True,True,True
7236094974042066222,True,True,True
7272872829169716522,True,True,True
6811830552589602054,True,True,True
7321735583389240609,True,True,True
7231662334823894318,True,True,True
7288817123751742766,True,True,True
6904088978245438725,True,True,True
7254628148279594286,True,True,True
6771493493056474374,True,True,True
7063979437842861358,True,True,True
6779711538572872965,True,True,True
7170778995921849642,True,True,True
7322640519786401066,True,True,True
7144499794726178091,True,True,True
7311041470700473630,True,True,True
7093913863392955653,True,True,True
7101722701240274218,True,True,True
7134516180244581678,True,True,True
7074301406722657542,True,True,True
6922856611413347590,True,True,True
7184113551936769326,True,True,True
7298884661860633887,True,True,True
7250905070169017605,True,True,True
7214204360585186602,True,True,True
7253536292909403438,True,True,True
7183901222120803627,True,True,True
7102018934487928069,True,True,True
7222722078649142533,True,True,True
7263897883697483050,True,True,True
7322212695292382495,True,True,True
7265773602568506656,True,True,True
7213144604953234734,True,True,True
7276985551339752710,True,True,True
7212361978835160362,True,True,True
7324703497251736878,True,True,True
7305498718772481326,True,True,True
7317748613487168814,True,True,True
7329532902394334506,True,True,True
7236056576237276442,True,True,True
7329154423224126762,True,True,True
7220792203738664219,True,True,True
7328467946454404395,True,True,True
7322330818842561835,True,True,True
7261204168478772498,True,True,True
7242753149730163994,True,True,True
7314728336079523114,True,True,True
7174951820849368366,True,True,True
6944467072390892806,True,True,True
7184018413583600942,True,True,True
7200802913336249642,True,True,True
7275912205827198250,True,True,True
7282797764801482026,True,True,True
7215759122820500742,True,True,True
7284441413771644202,True,True,True
7332084704604196129,True,True,True
7300226999870606625,True,True,True
7013024115514789125,True,True,True
7295883214319635755,True,True,True
7273600497490201898,True,True,True
6996367020543479045,True,True,True
7221467866208472326,True,True,True
7309599688301219115,True,True,True
6939995865062952198,True,True,True
7093587865078172933,True,True,True
7156327822389300486,True,True,True
6949971007985798406,True,True,True
7279990135029124398,True,True,True
7309681321603910955,True,True,True
7282780226478705953,True,True,True
6947352552757366021,True,True,True
7240199149528829226,True,True,True
7277704368743288110,True,True,True
7094275563543727365,True,True,True
7271552041959329057,True,True,True
6940468260898901254,True,True,True
6999374374398708997,True,True,True
7028316689771236654,True,True,True
7235391638602845482,True,True,True
7202405041079061802,True,True,True
7203138990969507118,True,True,True
7206311062944304430,True,True,True
7203294169358617902,True,True,True
7205275644085767470,True,True,True
6966275957309099270,True,True,True
7193433139233033477,True,True,True
7212869363551063298,True,True,True
7128105991765331243,True,True,True
7279847767374122270,True,True,True
6885388403081219334,True,True,True
7196041070311001386,True,True,True
7276541541391420714,True,True,True
7184040013695470894,True,True,True
7184067383047327022,True,True,True
7004547693926239494,True,True,True
7281317362471619882,True,True,True
7293274669321375007,True,True,True
7293276478987341086,True,True,True
7216737628794735918,True,True,True
7187827935552884010,True,True,True
7148740068767714566,True,True,True
7094801257868610862,True,True,True
7307917114021547271,True,True,True
7270160930753809706,True,True,True
7273667963142704430,True,True,True
7222964744150469893,True,True,True
7274987480770678058,True,True,True
7184341207374449963,True,True,True
7243373238292614402,True,True,True
7208848618231565569,True,True,True
7314045123963178282,True,True,True
7210933900338646315,True,True,True
7097776674183318830,True,True,True
7225621920195153153,True,True,True
7182989366749302059,True,True,True
7188569043173985582,True,True,True
7278329872655650094,True,True,True
7288399475603787026,True,True,True
7220782277406592262,True,True,True
7330175472732589355,True,True,True
7143654942434266414,True,True,True
7207904210552147243,True,True,True
7254445127437978923,True,True,True
7324449917307473198,True,True,True
7142629848551263530,True,True,True
7314663228154449183,True,True,True
7312208761513332014,True,True,True
7192986514505174314,True,True,True
7322127342657129774,True,True,True
7182681770779888901,True,True,True
7049467392212143366,True,True,True
7251041521301048618,True,True,True
7103560666748980526,True,True,True
7242003177288076570,True,True,True
7121598642879827243,True,True,True
7309910884917316910,True,True,True
7010490774500543750,True,True,True
7053863897366908206,True,True,True
7325378589610839329,True,True,True
7263675214335085826,True,True,True
7229450071169862938,True,True,True
6933179399357484293,True,True,True
7321846001441066286,True,True,True
7222236845831163141,True,True,True
7154221268147932459,True,True,True
7262455027900402987,True,True,True
7090589055276272942,True,True,True
7225168814806240555,True,True,True
7283528900209020202,True,True,True
7282915089181691182,True,True,True
7265772717331254574,True,True,True
7001860507808435462,True,True,True
7275504192796544302,True,True,True
7143988974271450411,True,True,True
7056981665230409007,True,True,True
7270881701696654638,True,True,True
7219325226700508421,True,True,True
7198960193642745131,True,True,True
7308540004152741122,True,True,True
7227256956833025282,True,True,True
7296575500988845355,True,True,True
7257973535744756997,True,True,True
7248526021673127210,True,True,True
7199307731671485742,True,True,True
7329476946423991598,True,True,True
7228307783404358954,True,True,True
7077028844087217454,True,True,True
6968774966313536773,True,True,True
7120064117594950958,True,True,True
7285362087683984671,True,True,True
7278939087296384298,True,True,True
7213407530826108165,True,True,True
7193039123236654378,True,True,True
7323251854014647598,True,True,True
7286863816116292895,True,True,True
7311135722487041326,True,True,True
7282050196740082990,True,True,True
7177631500433755434,True,True,True
7271430874619514155,True,True,True
7211747053716786475,True,True,True
7327026332313996586,True,True,True
7329277569549831466,True,True,True
7299285690771131690,True,True,True
7267030856563182891,True,True,True
7244914810125667585,True,True,True
7003058891084860677,True,True,True
7327445439010147630,True,True,True
7144031678099393797,True,True,True
6878793144255712518,True,True,True
6877942103775743238,True,True,True
7314751226925813038,True,True,True
7112048605011119387,True,True,True
7324146898653252906,True,True,True
6877944088155540741,True,True,True
7292622141147647263,True,True,True
7316872485096410398,True,True,True
7265107770368707883,True,True,True
6819831680069569797,True,True,True
7165512697688198446,True,True,True
6742988900735683846,True,True,True
6937054791726157062,True,True,True
7288063369532165419,True,True,True
7028230958583188741,True,True,True
7262709163137043744,True,True,True
7291089322843835690,True,True,True
7043450834977344774,True,True,True
7096997809303358725,True,True,True
7119638030947929390,True,True,True
7286225779006999840,True,True,True
7252467183941373189,True,True,True
7226915772168228138,True,True,True
7121694846213016878,True,True,True
7255142195437554987,True,True,True
7317238986353708330,True,True,True
7256540451430206726,True,True,True
7269452841096416545,True,True,True
7269843899214990634,True,True,True
7279805549007342890,True,True,True
7104080474313674030,True,True,True
7264643683071331627,True,True,True
7200948996775447851,True,True,True
7307960058996968747,True,True,True
7308297757993815327,True,True,True
7308297938629922091,True,True,True
7326664545395625258,True,True,True
7307959927685795114,True,True,True
7309915787215654186,True,True,True
7142596156789443846,True,True,True
7206994295176318254,True,True,True
7206167666661330219,True,True,True
7274636574233759022,True,True,True
7138125699755380010,True,True,True
7049059759038975278,True,True,True
7137402648344661294,True,True,True
7140120457042316587,True,True,True
7137331078099979563,True,True,True
7029045630827891974,True,True,True
7283599107178990853,True,True,True
7139741098968239406,True,True,True
7327458817908706602,True,True,True
7304432991160323370,True,True,True
7137724025689640235,True,True,True
7324465908796181803,True,True,True
7221950917761994030,True,True,True
7297634592809323822,True,True,True
6932260615327059206,True,True,True
7129555801714248965,True,True,True
7189712162959412486,True,True,True
7300990427480476971,True,True,True
7069419859267882245,True,True,True
7128414622452911366,True,True,True
7309918078601547041,True,True,True
7202035452537310506,True,True,True
7320458653042052395,True,True,True
7298493553259449643,True,True,True
7243352317586656518,True,True,True
7219983598898679067,True,True,True
7292075605728726305,True,True,True
7054130671454833921,True,True,True
7058331562676555055,True,True,True
7319955568595127584,True,True,True
7275471215245004075,True,True,True
7262775549569928491,True,True,True
6963823191881993478,True,True,True
7325097288861240608,True,True,True
7217886418092182826,True,True,True
7326311139250359582,True,True,True
7289213470220750110,True,True,True
7157039414294727978,True,True,True
7225375813040885035,True,True,True
7274412854801976622,True,True,True
7205683618012843306,True,True,True
6922530558539042054,True,True,True
7101011055932951851,True,True,True
7251307022270958894,True,True,True
7279609503786503467,True,True,True
6975762280889715974,True,True,True
7225808202640657710,True,True,True
7128393034378644742,True,True,True
6878297663389977861,True,True,True
7270999542378630443,True,True,True
7211574990532021547,True,True,True
7273257775705230635,True,True,True
7212255922289200426,True,True,True
7199873612931747098,True,True,True
6915747148218780933,True,True,True
7130316331148168490,True,True,True
7259216418439302446,True,True,True
7326651461113285930,True,True,True
7269094897725033774,True,True,True
7230482606058442010,True,True,True
7288449964294835486,True,True,True
7177742510809271595,True,True,True
7205713344865553710,True,True,True
7099678703306837294,True,True,True
7280151455082990894,True,True,True
6882394174310583557,True,True,True
7209575637785431342,True,True,True
7293991228239056134,True,True,True
6879054279504710918,True,True,True
7284913373236579602,True,True,True
7137715851326704939,True,True,True
7326374227081219371,True,True,True
7141517425413164334,True,True,True
7326769598227893512,True,True,True
7265358865661824287,True,True,True
7252117287031885062,True,True,True
6979914804341263617,True,True,True
7093537018403130630,True,True,True
7204952999729335557,True,True,True
7206587119266024750,True,True,True
6878509405390884101,True,True,True
7111912682080439595,True,True,True
6878390488953523461,True,True,True
7289873282751286559,True,True,True
7221020218062212398,True,True,True
7230865405089156379,True,True,True
7205700358893587755,True,True,True
7212445910041759019,True,True,True
7248263130789236011,True,True,True
7052394909852110127,True,True,True
6934835330772143365,True,True,True
7296590937831099680,True,True,True
7325483072248614190,True,True,True
7183033948597996806,True,True,True
6878709045138672902,True,True,True
7326142554595101998,True,True,True
6878330106432015622,True,True,True
7330323324083375403,True,True,True
7176756446640704814,True,True,True
7318303815009144065,True,True,True
7206210728120864001,True,True,True
7202599550043966766,True,True,True
7215084660156550446,True,True,True
7248098952317291818,True,True,True
7201007828977421595,True,True,True
7183687201346047237,True,True,True
7128674662782881050,True,True,True
7183816764613037358,True,True,True
7250137303702588698,True,True,True
7205767414875819269,True,True,True
7192360450502200618,True,True,True
7299991769154915589,True,True,True
7279667477196361003,True,True,True
