item_id,relevant_to_pregnancy,relevant_to_vaping,relevant_to_both
7238522974502915346,True,True,True
7105609246082895147,True,True,True
7328769120999132459,True,True,True
7318098310290525471,True,True,True
7301393587676237098,True,True,True
7281073468643282219,True,True,True
7330292951492381998,True,True,True
7222919661208341787,True,True,True
7327174383678606634,True,True,True
7124837417718205697,True,True,True
7318404733889301803,True,True,True
7286869372713405703,True,True,True
7303662064608873771,True,True,True
7244276378059738414,True,True,True
7205354888358808874,True,True,True
7145106449327410478,True,True,True
7078378334513630506,True,True,True
7057603918750240047,True,True,True
7247146154679471366,True,True,True
7264721559267446062,True,True,True
7213236293986176302,True,True,True
7174204949365165358,True,True,True
7073874421416545542,True,True,True
7318577617936846122,True,True,True
6944731175978126598,True,True,True
6949622412006722822,True,True,True
7156789074349591850,True,True,True
7206174898648026373,True,True,True
7300319914571713798,True,True,True
7206355652468313350,True,True,True
7298921627113278766,True,True,True
7275670345502281003,True,True,True
7306469839432846594,True,True,True
7313556690920557866,True,True,True
7323964165867998507,True,True,True
7298582375406112031,True,True,True
7137695029312671018,True,True,True
7137804397702040875,True,True,True
7137511929412685099,True,True,True
7138223496844397866,True,True,True
7141907009280003374,True,True,True
7137797492371901739,True,True,True
7107735838032678187,True,True,True
7137684577887358254,True,True,True
7137435879118818603,True,True,True
7232352237467618602,True,True,True
7328168816964422943,True,True,True
7064994526590504197,True,True,True
7283565789637037354,True,True,True
7279848958132882731,True,True,True
7266146152150535466,True,True,True
7317449804991270186,True,True,True
7279039236324543775,True,True,True
7317800307021335840,True,True,True
7287806502704778538,True,True,True
7317873116053507374,True,True,True
7205709708676861230,True,True,True
7214900444210973995,True,True,True
7146773995168337194,True,True,True
7289022341596695850,True,True,True
7279324918901148959,True,True,True
7279863748662136106,True,True,True
7132584901752180010,True,True,True
7309183515499711775,True,True,True
7321614669154700546,True,True,True
7279424784335719710,True,True,True
7276496943268826401,True,True,True
7182516299367550251,True,True,True
6989395129253530886,True,True,True
7299389511748848897,True,True,True
6943747515866942726,True,True,True
7054730311669730565,True,True,True
6878463197196586246,True,True,True
7319963121198664990,True,True,True
7238776421345447211,True,True,True
7317305156884892974,True,True,True
6965524430076251398,True,True,True
6878075425319341317,True,True,True
7279500152912481578,True,True,True
6878820755002395910,True,True,True
7301206160248409386,True,True,True
7289167186512432427,True,True,True
7320074763148250399,True,True,True
7323067846836129070,True,True,True
7281602741384908075,True,True,True
7279810395601161514,True,True,True
7315734013845441838,True,True,True
7190149326784580910,True,True,True
7279502042127715627,True,True,True
6949743503916207365,True,True,True
6824592921031920902,True,True,True
7198644585449524526,True,True,True
7020146035158748421,True,True,True
7171282238871522603,True,True,True
7279111409399532843,True,True,True
7327321672942423327,True,True,True
6878027000238378246,True,True,True
7268417277958147374,True,True,True
7326400385135004970,True,True,True
7308433079335587118,True,True,True
7189050627169733930,True,True,True
7193802487881764142,True,True,True
6929296658672930054,True,True,True
6950402081656278278,True,True,True
6987992602310118661,True,True,True
6997800277847952646,True,True,True
6915387259776781574,True,True,True
6985674606334053637,True,True,True
7214602890902621482,True,True,True
7294591786549284101,True,True,True
7267200160483101995,True,True,True
7190088318711991598,True,True,True
7317011646252109087,True,True,True
7311179374672235819,True,True,True
7147346506368961834,True,True,True
7122503544359669038,True,True,True
7272155981163924778,True,True,True
7310342402366065950,True,True,True
7216426684361248046,True,True,True
7201683387499728174,True,True,True
7182566015841226026,True,True,True
7213854408994524422,True,True,True
7316330191427472686,True,True,True
7302143704666541358,True,True,True
7226152519083281706,True,True,True
7326233250354105646,True,True,True
7307957254756715822,True,True,True
7278724886648900907,True,True,True
7301431326048111903,True,True,True
7288395146985475370,True,True,True
7294765078753135914,True,True,True
7270537215749524742,True,True,True
7322722311348489518,True,True,True
7291653032029277472,True,True,True
7290801940043255047,True,True,True
6878431817385446662,True,True,True
7170018351991868678,True,True,True
7239802033421749546,True,True,True
7243463313735175466,True,True,True
7231677809024945451,True,True,True
7229141785849761067,True,True,True
7314834318629768494,True,True,True
7328337452840602887,True,True,True
7095170991575584046,True,True,True
7301381261585550635,True,True,True
7241596022672166187,True,True,True
7328503728086977835,True,True,True
7302242559001120031,True,True,True
7279911954670521642,True,True,True
7018993667486616838,True,True,True
7277901214027910443,True,True,True
7224264768117394730,True,True,True
7292462643053399338,True,True,True
6957329019301924101,True,True,True
7289188601806556459,True,True,True
7035698119698337029,True,True,True
7330421578615803179,True,True,True
7249745352717389099,True,True,True
7320096216619142446,True,True,True
7301231166055615787,True,True,True
7269852564169051435,True,True,True
7232603909355818246,True,True,True
7303850201209474322,True,True,True
7298547383472885034,True,True,True
7318487996947385643,True,True,True
6919239359707319557,True,True,True
7185999685499505966,True,True,True
7223865778410458411,True,True,True
7278143997661465861,True,True,True
6932527734514109701,True,True,True
7269002210757938437,True,True,True
7132245094706482475,True,True,True
7132522031270153518,True,True,True
7308670708148702506,True,True,True
6931447084268653830,True,True,True
7323758950212439327,True,True,True
7306974195890654507,True,True,True
7241859305761164550,True,True,True
7328995186871209223,True,True,True
7322531886763445547,True,True,True
7248430091531799850,True,True,True
7220508293926538538,True,True,True
7314112380135443758,True,True,True
7061218947122744582,True,True,True
6945120620657036550,True,True,True
7249443484577353002,True,True,True
7276148455142133035,True,True,True
7283061048570023173,True,True,True
6945121398666906886,True,True,True
7197500205179096325,True,True,True
7279108807085526304,True,True,True
7208598070890745130,True,True,True
7175536042240494854,True,True,True
7295482036662357253,True,True,True
7322349240485825798,True,True,True
7324049822900669738,True,True,True
7205638404820798726,True,True,True
7234957195899702571,True,True,True
7215554459756383534,True,True,True
7130704937385905454,True,True,True
7150634420318457134,True,True,True
7326751557288987946,True,True,True
7280529573769415979,True,True,True
6737403925143522566,True,True,True
7263148159356964138,True,True,True
7064013679033044271,True,True,True
7278719762371235114,True,True,True
7285357810186079530,True,True,True
7325025677063851297,True,True,True
6964410950527044870,True,True,True
7330216155560332576,True,True,True
7287461965025332486,True,True,True
7210143205151477035,True,True,True
7232031386901712170,True,True,True
7317689304887840046,True,True,True
7330314990089424174,True,True,True
7293239896125213995,True,True,True
7277887433528659233,True,True,True
7280194818347732270,True,True,True
7229801623688875310,True,True,True
7297600377774443782,True,True,True
7148116148339428613,True,True,True
7224175927293496618,True,True,True
7063152357781196079,True,True,True
7320006952002587947,True,True,True
7069988680147979566,True,True,True
6645013861084695813,True,True,True
7309604959216225582,True,True,True
7318393294092881195,True,True,True
7200079293102214442,True,True,True
7253526959550893339,True,True,True
6878360659273190661,True,True,True
7274379652960029998,True,True,True
7299515043610201374,True,True,True
7296931824163409157,True,True,True
7297052358486379819,True,True,True
7281481258947956010,True,True,True
7291294013481667871,True,True,True
7296995762993433886,True,True,True
7322205454820511006,True,True,True
7203099824147795246,True,True,True
7282429017423318318,True,True,True
6927495201116130566,True,True,True
7259017740290247979,True,True,True
7281466256874540319,True,True,True
7155510584937549099,True,True,True
7328885465568857386,True,True,True
7279534982475812138,True,True,True
7044155407937342725,True,True,True
7320099221116374318,True,True,True
7302005215933418798,True,True,True
7279263521827835178,True,True,True
7308275708629945630,True,True,True
7279578960629878062,True,True,True
7308026910942973214,True,True,True
7297579466283404574,True,True,True
7307430578121428270,True,True,True
7262086799059619118,True,True,True
7281023392579390766,True,True,True
7280173779219795246,True,True,True
7278888931972664619,True,True,True
6955479209141718278,True,True,True
7252518501527735594,True,True,True
6824462129689627910,True,True,True
7309626373511990571,True,True,True
7286913196143742251,True,True,True
6994929445953965317,True,True,True
7322472508999994629,True,True,True
7184833948105723179,True,True,True
7280292028934573355,True,True,True
7223783084192173358,True,True,True
7069848995233008942,True,True,True
7281113232117370158,True,True,True
7189715819092380970,True,True,True
7069888162922843434,True,True,True
7318993469161393454,True,True,True
6945117053871213830,True,True,True
7323271936631393542,True,True,True
7312092628345081134,True,True,True
7316766166259764526,True,True,True
7310250277607656747,True,True,True
6945121022223994118,True,True,True
7307557064186809643,True,True,True
7312853127617776901,True,True,True
7273234605262605570,True,True,True
7293358090487860522,True,True,True
7234674742303689989,True,True,True
7281659012502883626,True,True,True
7318306226394205483,True,True,True
7248078352026766638,True,True,True
7304308184582343979,True,True,True
7058405921516440838,True,True,True
7279929269269122346,True,True,True
7276145061614619947,True,True,True
7074081474412334382,True,True,True
7267977384387792170,True,True,True
6904023333000580358,True,True,True
7244635252881149226,True,True,True
7252866414871055662,True,True,True
7231976331645390122,True,True,True
7324665574255070507,True,True,True
7277516193525697798,True,True,True
7226426977941589294,True,True,True
7291715607492300074,True,True,True
7031725942737390894,True,True,True
7004837534261906694,True,True,True
7056549723905510703,True,True,True
7140412181165690158,True,True,True
7077944621304941870,True,True,True
7008370673550724358,True,True,True
7136302672235203886,True,True,True
7109641983693475114,True,True,True
6801670309008116998,True,True,True
7276137592897228075,True,True,True
7224710329572478254,True,True,True
7307486870739389739,True,True,True
6993406282728328454,True,True,True
7305883660358602017,True,True,True
6871671970866433285,True,True,True
6899609125483744518,True,True,True
7030185263938784518,True,True,True
7053917701491772677,True,True,True
7318390513315400990,True,True,True
7049440583131073794,True,True,True
7065309336431545606,True,True,True
7314877564500217134,True,True,True
7155894996791577861,True,True,True
7269732825404853536,True,True,True
7313540624098036998,True,True,True
7053142735213055237,True,True,True
7279134480248474926,True,True,True
7310956408038493472,True,True,True
6852766539725147397,True,True,True
7322557605983866144,True,True,True
7124655441845554475,True,True,True
7178243921477176582,True,True,True
7245457540476144939,True,True,True
7326526784411864353,True,True,True
7141864856314973445,True,True,True
7213892993638518059,True,True,True
7313786793579597099,True,True,True
7280690174336470302,True,True,True
7327386857468333358,True,True,True
7329174998940257568,True,True,True
7237556019218418970,True,True,True
7312445922397687086,True,True,True
7300979408125300014,True,True,True
7287042039051603243,True,True,True
7209372060819229995,True,True,True
7264579159752559914,True,True,True
7291500424392232223,True,True,True
7015233859516206342,True,True,True
7017420653221465350,True,True,True
7282559962788859182,True,True,True
7214624131231485230,True,True,True
7216874475390897451,True,True,True
7288388833077431583,True,True,True
7240244052208127275,True,True,True
7269833442643168555,True,True,True
7294433525221068075,True,True,True
7088075386164284718,True,True,True
7198630545876684075,True,True,True
7307146652341554478,True,True,True
7259187355976961323,True,True,True
7076548530386505006,True,True,True
6951587641141824774,True,True,True
7096944480925830446,True,True,True
7286868958504930602,True,True,True
7247134631470910763,True,True,True
7137434143276764458,True,True,True
7283516623397358881,True,True,True
7283841469209759008,True,True,True
7182212921504664837,True,True,True
7262399106662829355,True,True,True
7303363500670209311,True,True,True
7306389764280732974,True,True,True
7191911134683843882,True,True,True
7317988710056742175,True,True,True
7314512267381574958,True,True,True
7292496704195054854,True,True,True
7177022282085256454,True,True,True
6941852063596956933,True,True,True
7173789010123361563,True,True,True
6929997956439395590,True,True,True
7272077645037276446,True,True,True
7269940433873030443,True,True,True
7306126092870372613,True,True,True
7305113589306625323,True,True,True
7320917232354086149,True,True,True
7265488703538072863,True,True,True
7217883982120160518,True,True,True
7189190316031872302,True,True,True
7191992255069113643,True,True,True
7325886254950780202,True,True,True
7318219164504788270,True,True,True
7168195338384280875,True,True,True
7310623231201905963,True,True,True
7309578765326191915,True,True,True
7317690654329523498,True,True,True
6801905239688596741,True,True,True
6878025794011041030,True,True,True
6878119879518506246,True,True,True
6877978658380827909,True,True,True
6878200783691599110,True,True,True
6878481021541633286,True,True,True
6878394308437789958,True,True,True
6878117815765732613,True,True,True
6883957295219346694,True,True,True
7337854917584964907,True,True,True
7336565826675330346,True,True,True
7349209484092493102,True,True,True
7332006805041646890,True,True,True
7309545614990265646,True,True,True
7344441923345665323,True,True,True
7346980113742941482,True,True,True
7233963322435980590,True,True,True
7357047545727700267,True,True,True
6878491346819124486,True,True,True
7332813122178256170,True,True,True
7344924132049521950,True,True,True
6878080913461234950,True,True,True
6879605250504887557,True,True,True
7340061561089887534,True,True,True
7335328655842774314,True,True,True
7312980520000883998,True,True,True
7343830270895770922,True,True,True
7333832838111841579,True,True,True
7337086095252851999,True,True,True
7332704127048289567,True,True,True
7150352018815782190,True,True,True
7193795796318293291,True,True,True
7356628225960840491,True,True,True
7341588259736161566,True,True,True
7327861367367683371,True,True,True
7144821149032008966,True,True,True
7357815096724311339,True,True,True
7358497788100873505,True,True,True
7100558625566936326,True,True,True
7358501117577137440,True,True,True
7347011432946437419,True,True,True
7128858988753505578,True,True,True
7312660554575842603,True,True,True
7318813578348301611,True,True,True
6810805446916590854,True,True,True
7218232771515403563,True,True,True
6878821085358443781,True,True,True
7193405042601315589,True,True,True
7217848168824720682,True,True,True
7305461463982853419,True,True,True
7262888424762264875,True,True,True
6922149851031555334,True,True,True
7085429989826497835,True,True,True
7272718164608273665,True,True,True
7301594854390271274,True,True,True
7244304061594406170,True,True,True
7330268039709052202,True,True,True
7156297679050411270,True,True,True
6878775902059236614,True,True,True
6878014705231826181,True,True,True
6878785741112085765,True,True,True
6877914580916440325,True,True,True
6886195545841339654,True,True,True
6878017039387102469,True,True,True
6878780345416699141,True,True,True
6878782589763603718,True,True,True
6878410786943814918,True,True,True
7323064828443020574,True,True,True
7253100715462364462,True,True,True
6878781117021900038,True,True,True
6878756142651165957,True,True,True
6877967520536562949,True,True,True
6878468248434642181,True,True,True
6887664536371907846,True,True,True
6878656395055549701,True,True,True
6878784404399934725,True,True,True
7240408992374066478,True,True,True
7318880379908132097,True,True,True
6878094701442944262,True,True,True
7326217825494830382,True,True,True
7328664307934317855,True,True,True
7269141760939543850,True,True,True
7352338734177619243,True,True,True
7072918484199410986,True,True,True
7001710181524540678,True,True,True
7289887027305155886,True,True,True
6876939444327386374,True,True,True
7112573528939040046,True,True,True
7091516345279450410,True,True,True
6986776262245125382,True,True,True
7264699530770205995,True,True,True
6791334750629022982,True,True,True
7293168196822240558,True,True,True
7128604147644927275,True,True,True
7070182510780501253,True,True,True
7211581843571854635,True,True,True
7217099832245095722,True,True,True
7119966896182644014,True,True,True
7230187305355545898,True,True,True
7303280154699107627,True,True,True
7240246726437752110,True,True,True
7100637151213260037,True,True,True
6941592037506469125,True,True,True
7330336076977949985,True,True,True
7231675528678296875,True,True,True
7212798543621328171,True,True,True
7318958474988277038,True,True,True
7081885749532134702,True,True,True
7039875864678370565,True,True,True
7282132333765938438,True,True,True
7138391380576963883,True,True,True
7141020891445464366,True,True,True
7139612431164427566,True,True,True
7166038452390071594,True,True,True
7280240395391356203,True,True,True
7196341768315669806,True,True,True
7293963169255460139,True,True,True
7223540147218943238,True,True,True
7287932508467957034,True,True,True
7281091758778305838,True,True,True
7262004383284563232,True,True,True
7154475159544450350,True,True,True
